chunk_id,chapter_no,subject,relation,object
9-10-biology_secondary-7-16,7,ফাঁপা নল,কারণ,বায়ু আসা-যাওয়া করে
9-10-biology_secondary-7-16,7,ফাঁপা নল,কারণ,সূক্ষ্ম লোমগুলো অপ্রয়োজনীয় বস্তুকণা গ্লেষ্মার সাথে বাইরে বের করে
9-10-biology_secondary-7-17,7,শ্বাসনালি স্বরযন্ত্রের নিম্নাংশ,অবস্থান,ফুসফুসের নিকটবর্তী স্থানে
9-10-biology_secondary-7-17,7,শ্বাসনালি স্বরযন্ত্রের নিম্নাংশ,কাজ,ডান এবং বাম দিকে দুটি শাখায় বিভক্ত হওয়া
9-10-biology_secondary-7-17,7,শাখাগুলো,অবস্থান,ফুসফুসে
9-10-biology_secondary-7-17,7,শাখাগুলো,কাজ,ব্রংকাই নামে পরিচিত হওয়া
9-10-biology_secondary-7-17,7,ব্রংকাই,অবস্থান,ফুসফুসে
9-10-biology_secondary-7-17,7,ব্রংকাই,কাজ,অসংখ্য শাখা-প্রশাখায় বিভক্ত হওয়া
9-10-biology_secondary-7-17,7,অণুক্লোম শাখা,অবস্থান,শ্বাসনালির
9-10-biology_secondary-7-18,7,ফুসফুস,অবস্থান,বক্ষগহ্বরের ভিতর
9-10-biology_secondary-7-18,7,ফুসফুস,কারণ,"স্পঞ্জের মতো নরম, কোমল ও হালকা লালচে রঙের"
9-10-biology_secondary-7-18,7,ফুসফুস,অংশ,ডান ফুসফুস তিন খণ্ডে এবং বাম হৃৎপিণ্ড বকে ফুসফুলে
9-10-biology_secondary-7-19,7,ফুসফুস,অংশ,দুই খণ্ড
9-10-biology_secondary-7-19,7,ফুসফুস,অংশ,দুই ভাঁজ
9-10-biology_secondary-7-19,7,ফুসফুস,অবস্থান,বক্ষগাত্র
9-10-biology_secondary-7-19,7,ফুসফুস,কাজ,বায়ু সরাসরি বায়ুথলিতে যাতায়াত করতে পারে
9-10-biology_secondary-7-19,7,বায়ুথলি,কারণ,বায়ু প্রবেশ করলে এগুলো বেলুনের মতো ফুলে ওঠে এবং পরে আপনা-আপনি সংকুচিত হয়
9-10-biology_secondary-7-19,7,বায়ুথলি,অবস্থান,ফুসফুসে
9-10-biology_secondary-7-20,7,মধ্যচ্ছদা,কারণ,বক্ষগহ্বরের আয়তন বৃদ্ধি পায়
9-10-biology_secondary-7-20,7,মধ্যচ্ছদা,কারণ,উপরের দিকে উঠে
9-10-biology_secondary-7-20,7,মধ্যচ্ছদা,অবস্থান,বক্ষগহ্বরে
9-10-biology_secondary-7-20,7,মধ্যচ্ছদা,কাজ,প্রশ্বাস গ্রহণে গুরুত্বপূর্ণ ভূমিকা পালন করে
9-10-biology_secondary-7-22,7,শ্বাস-প্রশ্বাসের অঙ্গগুলো,অবস্থান,"গলবিলের দিকে খোলা, অন্য সবদিকে বন্ধ"
9-10-biology_secondary-7-22,7,বক্ষগহ্বরের ভিতর এবং বাইরের চাপের সমতা,কারণ,প্রশ্বাস বায়ু ফুসফুসের ভিতর সহজে প্রবেশ করতে পারে
9-10-biology_secondary-7-22,7,মধ্যচ্ছদা,কারণ,পেশি সংকোচনের পরপরই প্রসারিত হয়
9-10-biology_secondary-7-22,7,মধ্যচ্ছদা,অবস্থান,উপরের দিকে উঠে যায়
9-10-biology_secondary-7-23,7,গ্যাসীয় বিনিময়,কাজ,অক্সিজেন ও কার্বন ডাই-অক্সাইড বিনিময়কে বুঝানো
9-10-biology_secondary-7-25,7,হিমোগ্লোবিন + অক্সিজেন,অবস্থান,হিমোগ্লোবিন (অস্থায়ী যৌগ)
9-10-biology_secondary-7-25,7,অক্সিহিমোগ্লোবিন,কাজ,মুক্ত অক্সিজেন + হিমোগ্লোবিন
9-10-biology_secondary-7-27,7,কাজ,কাজ,নিঃশ্বাসের সাথে নির্গত গ্যাসের প্রকৃতি নির্ণয়
9-10-biology_secondary-7-3,7,উদ্ভিদ,অবস্থান,পাতার স্টোমাটা ও পরিণত কাণ্ডের বাকলে অবস্থিত লেন্টিসেলে
9-10-biology_secondary-7-32,7,ফুসফুস,কারণ,ভাইরাস এবং ব্যাকটেরিয়ার আক্রমণ
9-10-biology_secondary-7-32,7,ফুসফুস,কারণ,বায়ুদূষণ
9-10-biology_secondary-7-32,7,ফুসফুস,কারণ,ভাসমান কণা
9-10-biology_secondary-7-32,7,ফুসফুস,কারণ,রাসায়নিক
9-10-biology_secondary-7-32,7,ফুসফুস,লক্ষণ,অজ্ঞতা
9-10-biology_secondary-7-32,7,ফুসফুস,লক্ষণ,অসাবধানতা
9-10-biology_secondary-7-32,7,ফুসফুস,কারণ,সংক্রমণ
9-10-biology_secondary-7-32,7,ফুসফুসের রোগ,কারণ,জটিল রোগ
9-10-biology_secondary-7-32,7,ফুসফুসের রোগ,কারণ,সাবধানতা
9-10-biology_secondary-7-35,7,খাবার,কারণ,এলার্জি হয়
9-10-biology_secondary-7-35,7,বায়ু,কারণ,হাঁপানি হতে পারে
9-10-biology_secondary-7-35,7,ধোঁয়া,কারণ,হাঁপানি হতে পারে
9-10-biology_secondary-7-35,7,ধুলাবালি,কারণ,হাঁপানি হতে পারে
9-10-biology_secondary-7-35,7,ফুলের রেণু,কারণ,হাঁপানি হতে পারে
9-10-biology_secondary-7-35,7,চিংড়ি,কারণ,এলার্জি হয়
9-10-biology_secondary-7-35,7,গরুর মাংস,কারণ,এলার্জি হয়
9-10-biology_secondary-7-35,7,ইলিশ মাছ,কারণ,এলার্জি হয়
9-10-biology_secondary-7-35,7,বছরের বিশেষ খতু,কারণ,রোগ বেড়ে যেতে পারে
9-10-biology_secondary-7-35,7,খতু পরিবর্তন,কারণ,রোগ বেড়ে যেতে পারে
9-10-biology_secondary-7-35,7,শিশু,কারণ,সর্দি কাশি থেকে হাঁপানি হওয়ার আশঙ্কা থাকে
9-10-biology_secondary-7-35,7,হাঁপানি,লক্ষণ,হঠাৎ শ্বাসকষ্ট বেড়ে যায়
9-10-biology_secondary-7-36,7,অবস্থা,লক্ষণ,শ্বাসকন্টে দম বন্ধ হওয়া
9-10-biology_secondary-7-36,7,অবস্থা,লক্ষণ,ঠোঁট নীল হয়ে যাওয়া
9-10-biology_secondary-7-36,7,অবস্থা,লক্ষণ,গলার শিরা ফুলে যাওয়া
9-10-biology_secondary-7-36,7,বায়ুথলিত,কারণ,বাধাগ্রস্ত হওয়া
9-10-biology_secondary-7-36,7,রোগী,কাজ,বেশি কষ্ট পাওয়া
9-10-biology_secondary-7-36,7,কাশি,লক্ষণ,সাদা কফ বের হওয়া
9-10-biology_secondary-7-36,7,রোগী,অবস্থান,দুর্বল হওয়া
9-10-biology_secondary-7-37,7,ওঁষধ সেবন,কারণ,রোগী কিছুটা আরাম বোধ করে
9-10-biology_secondary-7-37,7,খাদ্য,প্রতিরোধ,শ্বাসকষ্ট বেড়ে যায়
9-10-biology_secondary-7-37,7,আলো-বাতাসপূর্ণ গৃহে বসবাস,কারণ,স্বাস্থ্যকর পরিবেশে বাস করা
9-10-biology_secondary-7-38,7,বায়ুদূষণ,কারণ,শ্বাসকষ্ট
9-10-biology_secondary-7-38,7,হাঁপানি রোগী,কারণ,শ্বাসকষ্ট
9-10-biology_secondary-7-38,7,ওঁষধ,কাজ,শ্বাসকষ্ট লাঘবার জন্য সাথে ব্যবহার করা
9-10-biology_secondary-7-38,7,গ্যাসীয় বিনিময়,পরিমাণ,১৭১
9-10-biology_secondary-7-4,7,উদ্ভিদের গ্যাসীয় বিনিময়,কারণ,রাতের বেলা সালোকসংশ্লেষণ প্রক্রিয়ার আলোক পর্যায় বন্ধ থাকে
9-10-biology_secondary-7-4,7,দিবারাত্রি,কারণ,24 ঘণ্টা শ্বসনপ্রক্রিয়া সংঘটিত হয়
9-10-biology_secondary-7-4,7,শ্বসনপ্রক্রিয়া,কারণ,কার্বন ডাই-অক্সাইড গ্যাসের উৎপাদন চলতে থাকে
9-10-biology_secondary-7-4,7,বড় গাছের নিচে,কারণ,রাত্রিবেলা ঘুমালে শ্বাসকষ্ট দেখা দিতে পারে
9-10-biology_secondary-7-40,7,ব্রংকাইটিস,কারণ,ধূমপান
9-10-biology_secondary-7-40,7,ব্রংকাইটিস,কারণ,অস্বাস্থ্যকর পরিবেশ
9-10-biology_secondary-7-40,7,ব্রংকাইটিস,কারণ,দূষণ
9-10-biology_secondary-7-40,7,ব্রংকাইটিস,কারণ,শিশু
9-10-biology_secondary-7-40,7,ব্রংকাইটিস,কারণ,বয়স্ক ব্যক্তি
9-10-biology_secondary-7-43,7,চিকিৎসা,প্রকার,ডাক্তারের পরমার্শ অনুযায়ী রোগীর চিকিৎসা করানো
9-10-biology_secondary-7-44,7,নিউমোনিয়া,কারণ,অত্যধিক ঠান্ডা লাগলে
